ID,SMILES,AV_Bit,AV
Ligand2092,Clc1cccc(Cl)c1Nc1ccccc1CC(=O)[O-],0,
Ligand2093,O=C(c1ccccc1)OCc1ccccc1,0,
Ligand2094,ClC(C(=O)O)Cl,0,
Ligand2095,CN(CCOc1ccccc1Cc1ccccc1)C,0,
Ligand2096,O=S(=O)(c1ccc(cc1)N)Nc1nc(cc(C)n1)C,0,
Ligand2097,O=C(NCC(=O)O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,0,
Ligand2098,Fc1ccc(C(=O)CCCN2CCC3(C(=O)NCN3c3ccccc3)CC2)cc1,0,
Ligand2099,[O-]C(=O)CCC(=O)O[C@H]1CC[C@@]2([C@H]3C(=O)C=C4[C@](CC[C@]5(CC[C@](C(=O)[O-])(C[C@@H]45)C)C)(C)[C@@]3(CC[C@H]2C1(C)C)C)C,0,
Ligand2100,Oc1cc2c3c4c(c(cc(C)c14)O)C(=O)c1c(cc(c(C(=O)C2(C)C)c31)O)O,0,
Ligand2101,CN(CCOC(=O)C(c1ccccc1)(c1ccccc1)OCC#C)C,0,
Ligand2102,O=C(c1cccnc1)O,0,
Ligand2103,O=C1CC(c2ccc(cc2)Cl)CC(=O)N1,0,
Ligand2104,O=C(COc1ccccc1)O,0,
Ligand2105,OCc1cc(C(CNC(C)(C)C)O)ccc1O,0,
Ligand2106,O=C(c1ccc2CCCCNc2c1)CCC1CCN(CC1)Cc1ccccc1,0,
Ligand2107,O[C@H]1O[C@@H]([C@H]([C@H](O)[C@H]1NC(=O)N(N=O)C)O)CO,0,
Ligand2108,N/C(=C(/c1cc(O)c(c(O)c1)O)\C#N)/C=C(C#N)C#N,0,
Ligand2109,CCN1CCC[C@H]1CNC(=O)c1c(ccc([S+](=O)([O-])N)c1)OC,0,
Ligand2110,CN(CCOC(c1ccccc1)c1ccccc1)C,0,
Ligand2111,CN(CCC=C1c2c(C=Cc3ccccc13)cccc2)C,0,
Ligand2112,C[N+]1(C2CCC1CC(C2)OC(=O)C(c1ccccc1)CO)C,0,
Ligand2113,CC(=O)N1CCN(c2ccc(cc2)OC[C@H]2CO[C@@](c3ccc(cc3Cl)Cl)(Cn3ccnc3)O2)CC1,0,
Ligand2114,CC(NC[C@@H](COc1nsnc1N1CCOCC1)O)(C)C,0,
Ligand2115,NNC(=O)N,0,
Ligand2116,[O-][N+](=O)c1ccc(c2ccc(/C=N/N3CC(=O)[N-]C3=O)o2)cc1,0,
Ligand2117,OP(=O)(C(P(=O)([O-])O)(Cl)Cl)[O-],0,
Ligand2118,Fc1ccc(C(c2ccc(cc2)F)N2CCN(CC2)C/C=C/c2ccccc2)cc1,0,
Ligand2119,N[S+](=O)(c1cccc2c3nc(c([O-])nc3cc([N+](=O)[O-])c12)[O-])[O-],0,
Ligand2120,CC(NCC(COc1c2cc[nH]c2ccc1)O)C,0,
Ligand2121,C[S+](=N)(CC[C@@H](C(=O)O)N)[O-],0,
Ligand2122,CCCCCCC/C=C\CCCCCCCCC(=O)O,0,
Ligand2123,Fc1ccc(cc1)CN(c1c(cccc1Cl)Cl)C1=NCCN1,0,
Ligand2124,C[C@@](C(=O)O)(Cc1ccc(cc1)O)N,0,
Ligand2125,[O-][S+](=O)(c1cccc2c(cccc12)I)N1CCCNCC1,0,
Ligand2126,CCCNCC(COc1c(C(=O)CCc2ccccc2)cccc1)O,0,
Ligand2127,COc1cc(C(=O)OCCC[NH+]2CCC[NH+](CC2)CCCOC(=O)c2cc(OC)c(c(OC)c2)OC)cc(OC)c1OC,0,
Ligand2128,OC1=NC(=O)C(c2ccccc2)(c2ccccc2)N1,0,
Ligand2129,CC([N+](C(C)C)(CCOC(=O)C1c2c(cccc2)Oc2ccccc12)C)C,0,
Ligand2130,Cn1ccc2cc(NC(=O)Nc3cc(C)ns3)ccc12,0,
Ligand2131,C1CCN(C2(c3cc4c(cccc4)s3)CCCCC2)CC1,0,
Ligand2132,[nH]1c(=O)c2c(c(nn2C)CCC)nc1c1cc(S(=O)(=O)N2CCN(CC2)C)ccc1OCC,0,
Ligand2133,Oc1c(cc(/C=C(/C(=O)NCCc2ccccc2)\C#N)cc1)O,0,
Ligand2134,C[C@@]12N[C@@H](c3ccccc13)Cc1ccccc21,0,
Ligand2135,ClC(C(c1ccccc1Cl)c1ccc(cc1)Cl)Cl,0,
Ligand2136,O=C1NCc2c3c(c4[nH]c5c(cccc5)c4c12)[nH]c1ccccc31,0,
Ligand2137,Cc1c(c(C=O)c(c(/N=N/c2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])cc2)n1)COP(=O)([O-])[O-])O,0,
Ligand2138,CCCn1c(=O)n(c2c([nH]c(C3CCCC3)n2)c1=O)CCCOC(=O)c1ccc([S+](=O)(F)[O-])cc1,0,
Ligand2139,Cc1cn(c(=O)[nH]c1=O)[C@H]1CC([C@@H](CO)O1)N=[N+]=[N-],0,
Ligand2140,C[C@@]1(C2CCCC2)Cc2cc(OCC(=O)O)c(c(Cl)c2C1=O)Cl,0,
Ligand2141,Nc1c2cccc3c(=O)[nH]c(=O)c(cc1)c23,0,
Ligand2142,C1CN=C(COc2c(C3CC3)cccc2)N1,0,
Ligand2143,Cn1c(=O)n(c2c([nH]c(C3CCCC3)n2)c1=O)C,0,
Ligand2144,Oc1ccc(cc1Cl)NC1=C(c2c(N(=O)=O)cccc2)C(=O)NC1=O,0,
Ligand2145,C/C(=C\[C@]1(SC(=O)C(=C1O)C)C)/C=C,0,
Ligand2146,NC(=O)c1ccc(cc1)OCC(CN1CCC(=CC1)c1ccc(cc1)F)O,0,
Ligand2147,Nc1nc(N)nc(O)c1,0,
Ligand2148,CC(c1cccc(C(C)C)c1O)C,0,
Ligand2149,CCCCCC[C@H](n1cnc2c(N)ncnc12)[C@H](O)C,0,
Ligand2150,Cn1cnc(CCN)c1,0,
Ligand2151,CCN(CCNC(=O)c1ccc(cc1)NS(=O)(=O)C)CC,0,
Ligand2152,OC[C@H]1NC[C@@H](O)[C@@H]1O,0,
Ligand2153,Nc1ccc(cc1)CCNc1ncnc2n(C3OC(C(O)C3O)CO)cnc12,0,
Ligand2154,Cc1cc2c(C(=O)c3c(cc(cc3O)O)C2=O)c(O)c1,0,
Ligand2155,Cn1ccnc1,0,
Ligand2156,Fc1ccc2[nH]c(cc2c1)CN1CCN(c2ncccc2)CC1,0,
Ligand2157,NCC1(CC(=O)O)CCCCC1,0,
Ligand2158,CNC1(C2CCC(C2)C1(C)C)C,0,
Ligand2159,COc1c(cc2c(CCn3c(=O)n(/c(=N/c4c(cc(cc4C)C)C)/cc23)C)c1)OC,0,
Ligand2160,CCc1cccc2c3CCOC(CC(=O)O)(CC)c3[nH]c12,0,
Ligand2161,CC(NC(Cc1ccc(cc1)I)C)C,0,
Ligand2162,CCCN1CCC[C@H](c2cccc(O)c2)C1,0,
Ligand2163,NCCCCNC(=N)N,0,
Ligand2164,Nc1nc2ccc(cc2n2c(c3ccccc3)nnc12)Cl,0,
Ligand2165,[C@H]12COc3ccc(cc3[C@H]2OCCN1CCC)O,0,
Ligand2166,Clc1c2ccc3ccccc3c2ccn1,0,
Ligand2167,Nc1nc(Cl)nc2n([C@@H]3O[C@@H]([C@@H](O)[C@H]3O)COP(=O)(OP(=O)(OP(=O)([O-])[O-])[O-])[O-])cnc12,0,
Ligand2168,COCCc1ccc(cc1)OCC(CNC(C)C)O,0,
Ligand2169,[O-][N+](=O)c1c2[nH]ncc2ccc1,0,
Ligand2170,Oc1c(cc(/C=C(/C(=O)Nc2ccccc2)\C#N)cc1)O,0,
Ligand2171,C(Cc1ccccc1)CN1CCN(CC1)CCOC(c1ccccc1)c1ccccc1,0,
Ligand2172,NCc1cc(O)no1,0,
Ligand2173,OC[C@H]1O[C@@H]2[C@@H](Oc3nc(=N)ccn23)[C@@H]1O,0,
Ligand2174,COc1ccccc1N1CCN(CC1)CCN(c1ccccn1)C(=O)C1CCCCC1,0,
Ligand2175,Clc1cccc(Cl)c1N=C1NCCN1,0,
Ligand2176,CCOC(=O)C1=C[C@@]2(CCCN3CCc4c([C@H]23)n1c1c4cccc1)CC,0,
Ligand2177,Oc1cc(C(=O)c2c(cccc2)F)cc([N+](=O)[O-])c1O,0,
Ligand2178,C(c1ncc[nH]1)N(c1ccccc1)Cc1ccccc1,0,
Ligand2179,C[N+](CCOP(=O)(OP(=O)(OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)[O-])[O-])(C)C,0,
Ligand2180,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0,
Ligand2181,CCOC(=O)Nc1ccc(nc1N)NCc1ccc(cc1)F,0,
Ligand2182,[C@H]1(O[C@H]2[C@@H]([C@H]([C@@](C[C@H](CN([C@@H]([C@H]([C@@]([C@H](OC(=O)[C@@H]2C)CC)(O)C)O)C)C)C)(O)C)O[C@@H]2O[C@@H](C[C@H](NC)[C@H]2O)C)C)C[C@]([C@H]([C@H](C)O1)O)(OC)C,0,
Ligand2183,OC(=O)CCCCCCCC(=O)O,0,
Ligand2184,O=C(c1ccc(cc1Cl)Cl)CCl,0,
Ligand2185,CC(S(=O)(=O)CC)(S(=O)(=O)CC)C,0,
Ligand2186,OC(c1ccccc1)C(=O)c1ccccc1,0,
Ligand2187,Cc1cc2c(cc1)NC1CCN(CC21)C,0,
Ligand2188,COc1ccc(Cc2nccc3cc(c(OC)cc23)OC)cc1OC,0,
Ligand2189,CCCCCCCC(=O)[O-],0,
Ligand2190,OC(=O)c1cccc(C)c1O,0,
Ligand2191,Oc1ccccc1/C=N/Cc1ccccc1,0,
Ligand2192,COc1ccc2cc1Oc1c(cc3c([C@H](Cc4ccc(Oc5c6[C@@H](C2)[N+](CCc6cc(c5OC)OC)(C)C)cc4)[N+](CC3)(C)C)c1)OC,0,
Ligand2193,Oc1cc2[C@@H]3[C@@H](N(CCc2cc1Cl)C)CCc1ccccc31,0,
Ligand2194,OC(c1ccccc1)(c1ccccc1)C(=O)OCCN(CC)CC,0,
Ligand2195,OC(c1ccccc1Cl)CNC(C)(C)C,0,
Ligand2196,COc1cc2c(n3CCN(C4=NCCc2c34)C)cc1,0,
Ligand2198,n1c2ccccc2ccc1N1CCNCC1,0,
Ligand2199,O[C@H]1[C@@H]([C@H](OC(O)[C@@H]1N)CO)O,0,
Ligand2201,N#Cc1cc(C(CNC(C)C)O)ccc1N,0,
Ligand2202,Oc1ccc(C(CC)(C)C)cc1,0,
Ligand2203,CC(P(=O)(O)[O-])(P(=O)([O-])O)O,0,
Ligand2204,O=C([C@@H]1CSCN1)O,0,
Ligand2205,O=C(n1c2ccccc2c(=O)[nH]c2cccnc12)CN1CCCCC1CN(CC)CC,0,
Ligand2206,NCC(=O)NC(c1ccccc1)(Cc1ccccc1)C,0,
Ligand2207,Cc1ccc(c(C)c1)/N=C/N(/C=N/c1ccc(cc1C)C)C,0,
Ligand2209,Cc1nc2CCCCn2c(=O)c1CCN1CCC(c2noc3cc(ccc23)F)CC1,0,
Ligand2210,CNC(=O)NC(C(Cl)(Cl)Cl)O,0,
Ligand2211,COc1ccccc1N1CCN(CC1)CCCNc1cc(=O)n(c(=O)n1C)C,0,
Ligand2212,Cc1c(c(c(c2OC(COc3ccc(cc3)CC3SC(=O)NC3=O)(CCc12)C)C)C)O,0,
Ligand2213,O=C(c1ccccc1C(=O)OC(CC)(C#C)C)O,0,
Ligand2214,O=Cc1ccccc1C=O,0,
Ligand2215,CC1=C(C(C(=C(N1)C)C(=O)OC)c1cccc(Cl)c1Cl)C(=O)OCOC(=O)CCC,0,
Ligand2216,Oc1ccc(C(=O)CNC)cc1O,0,
Ligand2217,Nc1ccncc1N,0,
Ligand2219,O=C(/C=C\C(=O)O)O,0,
Ligand2220,CC(=O)Oc1cccc2C(=O)c3cc(C(=O)O)cc(OC(=O)C)c3C(=O)c12,0,
Ligand2221,Oc1ccc(cc1)C[C@@H](C(=O)O)N,0,
Ligand2223,O=C(Cc1ccc2OCc3ccccc3C(=O)c2c1)O,0,
Ligand2224,CC1=NN=C(c2c(cc3OCOc3c2)C1)c1ccc(cc1)N,0,
Ligand2225,CC[C@H]1[C@@H](Cc2cncn2C)COC1=O,0,
Ligand2226,CCN(c1ncnc2n([C@@H]3O[C@@H]([C@@H](O)[C@H]3O)COP(=O)(OP(=O)(C(P(=O)([O-])O)(Br)Br)[O-])[O-])cnc12)CC,0,
Ligand2227,NCCc1ccc(cc1)O,0,
Ligand2228,CC(C(=O)c1c2ccccn2nc1C(C)C)C,0,
Ligand2229,ClCCN(P1(=O)NCCCO1)CCCl,0,
Ligand2230,COc1ccc2[C@@H]([C@@H]3N(CCc4cc5c(c(OC)c34)OCO5)C)OC(=O)c2c1OC,0,
Ligand2231,CC([C@@H]1CC[C@H](C[C@@H]1P(=O)(c1ccccc1)c1ccccc1)C)C,0,
Ligand2232,CCCCCCCCCCCCCCCCCCOC[C@@H](OC)COP(=O)(OCC[N+](C)(C)C)[O-],0,
Ligand2233,[C@@H](COc1cccc2ccccc12)(CNC(C)C)O,0,
Ligand2234,C[C@@]12CCC(=O)C=C2CC[C@@H]2[C@@H]1[C@H](C[C@]1([C@H]2CC[C@@]1(C(=O)CO)O)C)O,0,
Ligand2235,NCC(c1ccc(cc1)Cl)(C[S+](=O)([O-])O)O,0,
Ligand2236,CCN(CCOc1ccc(cc1)Nc1nc2c(cc(c3c(cccc3Cl)Cl)c(=O)n2C)cn1)CC,0,
Ligand2237,OC(=O)CC[N+](=O)[O-],0,
Ligand2238,Oc1cc2c(C(c3ccccc3)CNCC2)cc1O,0,
Ligand2239,Nc1nc(Cl)nc2n([C@@H]3O[C@@H]([C@@H](O)[C@H]3O)CO)cnc12,0,
Ligand2240,[C@@H]1(CN2CCc3c(cc(c(OC)c3)OC)[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(c(cc12)OC)OC)CC,0,
Ligand2241,CC(NC[C@@H](c1cc(O)c(cc1)O)O)C,0,
Ligand2242,CCC1NC(=O)C(N(C(=O)C(N(C(=O)C(N(C(=O)C(N(C(=O)C(NC(=O)C(NC(=O)C(N(C(=O)C(C(C)C)NC(=O)C(N(C(=O)CN(C)C1=O)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)CC(C)C)C)C(C)C)C)C(C(C/C=C/C)C)O,0,
Ligand2243,C[C@@H](c1ccccc1)NC(=O)/C(=C/c1cc(O)c(cc1)O)/C#N,0,
Ligand2244,Cc1ccc(N(c2cccc(O)c2)CC2=NCCN2)cc1,0,
Ligand2245,Oc1cc2c(c(Br)c1O)CCN(C[C@@H]2c1ccccc1)CC=C,0,
Ligand2246,CC([C@@H](c1cc(O)c(cc1)O)O)N,0,
Ligand2247,O=C1OC(=O)C2C3CCC(O3)C12,0,
Ligand2248,[C@H]12CCCN2C(=O)[C@@H](N2[C@@]1(O)O[C@](C2=O)(NC(=O)[C@H]1CN([C@@H]2Cc3c[nH]c4cccc(c34)[C@H]2C1)C)C)Cc1ccccc1,0,
Ligand2249,CCC1(c2ccccc2)C(=O)NCNC1=O,0,
Ligand2250,[C@H]12CC[C@@H]([C@H](C(=O)OC)[C@H]2C[C@@H]2N(C1)CCc1c2[nH]c2ccccc12)O,0,
Ligand2251,Cn1c(=O)n(c2c([nH]c(c3ccc([S+](=O)([O-])O)cc3)n2)c1=O)C,0,
Ligand2252,O/N=C\1/C(=C\2/C(=O)Nc3cc(Br)ccc23)/Nc2ccccc12,0,
Ligand2253,CN1CC(c2cccc(N)c2C1)c1ccccc1,0,
Ligand2254,Brc1c(c(Br)c2nn[nH]c2c1Br)Br,0,
Ligand2255,CC(NCC(COc1ccc(cc1)CCOC)O)C,0,
Ligand2256,Oc1ccc(CNC(=O)CCCCCCC/C=C\CCCCCCCC)cc1OC,0,
Ligand2257,Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1,0,
Ligand2258,C[N+](CC(OC(=O)C)C)(C)C,0,
Ligand2259,Nc1nc(c2cc(ccc2Cl)Cl)nc(N)n1,0,
Ligand2260,CC([C@@H](C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc12)N)C,0,
Ligand2262,C[C@@H]1CN(c2c(c(c3c(n(C4CC4)cc(C(=O)O)c3=O)c2F)F)F)C[C@H](C)N1,0,
Ligand2263,O=C1CCCN1C(=O)/C=C/C=C/C(=C/C(CCCC)O)/C,0,
Ligand2264,O[C@@H]([C@H]([C@@H](CO)O)O)[C@H](CO)O,0,
Ligand2265,OCCSCCO,0,
Ligand2266,O=C1NS(=O)(=O)c2ccccc12,0,
Ligand2267,O=C([C@]1([C@@H](C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C)C)OC,0,
Ligand2268,CC(NC[C@@H](COc1cccc2C(=O)CCCc12)O)(C)C,0,
Ligand2269,O=[N+](c1ccc(/C=N\O)o1)[O-],0,
Ligand2270,BrCc1ccc(cc1F)Br,0,
Ligand2272,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,0,
Ligand2273,O=C(c1ccc(cc1Nc1ccccc1C(=O)[O-])Cl)[O-],0,
Ligand2274,O=S(=O)(c1ccc(cc1)N)Nc1ccc(nn1)OC,0,
Ligand2275,Clc1ccc(C(=O)n2c3ccc(OC)cc3c(CC(=O)OCC(=O)O)c2C)cc1,0,
Ligand2276,NS(=O)(=O)c1cc2c(cc1Cl)NC(CC)NS2(=O)=O,0,
Ligand2278,Oc1ccc(C(CNCCCCCCNCC(c2ccc(c(O)c2)O)O)O)cc1O,0,
Ligand2279,CC(=O)C1CCOC1=O,0,
Ligand2280,FC(Oc1ccc(c2ccc(=O)[nH]n2)cc1OC)F,0,
Ligand2281,CC(Oc1ccc2c(occ(c3ccccc3)c2=O)c1)C,0,
Ligand2282,O=C(Nc1nc(=O)n([C@@H]2O[C@@H]([C@@H](O)[C@H]2O)C)cc1F)OCCCCC,0,
Ligand2283,O=C1C(=C(C(=O)C(=C1C(c1ccccc1)CCCCCC(=O)O)C)C)C,0,
Ligand2284,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(cc2)OC(=O)C)cc1,0,
Ligand2285,O=C(c1cn2c3c(cc(cc3CCC2C)F)c1=O)O,0,
Ligand2286,Clc1cc2nc(ccc2cc1)C,0,
Ligand2287,FC(S(=O)c1c(n(c2c(cc(C(F)(F)F)cc2Cl)Cl)nc1C#N)N)(F)F,0,
Ligand2288,O=C1CCCN1CC(=O)Nc1c(cccc1C)C,0,
Ligand2289,CN(CCC=C1c2ccccc2CCc2ccccc12)C,0,
Ligand2290,O=C(c1ccccc1)NC(C(=O)N(CCC)CCC)CCC(=O)O,0,
Ligand2291,C[N+]1(CC2COC(c3ccccc3)(C3CCCCC3)O2)CCCCC1,0,
Ligand2292,Fc1ccc(N2CCN(CCCN3c4cccc5cccc(c45)S3(=O)=O)CC2)cc1,0,
Ligand2293,O=C([C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)OC(=O)OCC)OCCl,0,
Ligand2294,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,0,
Ligand2295,Brc1ccc(c2ccc(C3Cc4ccccc4C(c4c(c5ccccc5sc4=O)O)C3)cc2)cc1,0,
Ligand2296,COC1=C(C(=O)C(=C(CCCCCCCCCCO)C1=O)C)OC,0,
Ligand2297,CC(OC(=O)CCCCCCCCCCCCCCC)C,0,
Ligand2298,CN1CCN(c2cc3n(c4ccc(cc4)F)cc(c(=O)c3cc2F)C(=O)O)CC1,0,
Ligand2299,Nc1scc(CC(=O)N[C@@H]2C(=O)N3C(=C(CS[C@H]23)CSc2nnnn2CCN(C)C)C(=O)O)n1,0,
Ligand2300,O=C(NC1N=C(NC1=O)O[Al](O)O)N,0,
Ligand2301,NS(=O)(=O)c1ccc(n2nc(C(F)(F)F)cc2c2ccc(cc2)C)cc1,0,
Ligand2302,CCCN[C@@H]1Cc2sc(nc2CC1)N,0,
Ligand2303,Oc1ccc(cc1O)C=C(C#N)C#N,0,
Ligand2304,O=S(Cc1ccco1)CC(=O)NC/C=C\COc1cc(ccn1)CN1CCCCC1,0,
Ligand2305,CC(=CCC/C(=C/CO)/C)C,0,
Ligand2306,Cc1c(onc1C)NS(=O)(=O)c1ccc(cc1)N,0,
Ligand2307,O=C(Nc1c(c(C(=O)NC)c(c(C(=O)[O-])c1I)I)I)C,0,
Ligand2308,Clc1ccc(OCC(=O)N2CCN(Cc3ccc4OCOc4c3)CC2)cc1,0,
Ligand2309,CC(=CCC/C(=C/CC/C(=C/CCC(=CCCC(=O)C)C)/C)/C)C,0,
Ligand2310,O=C(CCl)Nc1nc(/C(=N/OC)/C(=O)O)cs1,0,
Ligand2311,Nc1c2ccccc2nc2CCCC(O)c12,0,
Ligand2312,CN1CCC(c2c[nH]c3ccc(O)cc23)CC1,0,
Ligand2313,NC(=Nc1nc(CSCC/C(=N/[S+](=O)([O-])N)/N)cs1)N,0,
Ligand2314,Nc1ccc(c2nc3ccc(c4nc5cc(N)ccc5[nH]4)cc3[nH]2)cc1,0,
Ligand2315,Cc1c(C(=O)Nc2ccc(C(F)(F)F)cc2)cno1,0,
Ligand2316,ClCC(=O)[C@]1([C@H](C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C)OC(=O)CC,0,
Ligand2317,O=C1C(C(=O)N(c2ccccc2)N1c1ccccc1)CCS(=O)c1ccccc1,0,
Ligand2318,COc1cc2c(nccc2[C@H]([C@@H]2CC3CCN2C[C@@H]3C=C)O)cc1,0,
Ligand2319,O=C(c1ccccc1)NCC(=O)O,0,
Ligand2320,Fc1ccc(Nc2ncnc3cc(c(cc23)NC(=O)C=C)OCCCN2CCOCC2)cc1Cl,0,
Ligand2321,CN(CC(CC1c2ccccc2CCc2ccccc12)C)C,0,
Ligand2322,Oc1ccc(cc1)C[C@@H](C(=O)O)NC(=O)C,0,
Ligand2323,OC(=O)c1ccccc1S,0,
Ligand2324,O=C(C(=C(c1ccccc1)c1ccccc1)C#N)OCC,0,
Ligand2325,O[C@@H]([C@@H]([C@H](CO)O)O)C(=O)CO,0,
Ligand2326,O=C([C@H]([C@@H](C(=O)O)S)S)O,0,
Ligand2327,Cc1cc(N(C(=S)Oc2ccc3ccccc3c2)C)ccc1,0,
Ligand2328,O=C(N[C@H](C(=O)O)CCC(=O)O)C,0,
Ligand2329,O=C(c1cn2C(CCc3c(N4CCC(CC4)O)c(cc(c23)c1=O)F)C)O,0,
Ligand2330,COP(=O)(OC=C(Cl)Cl)OC,0,
Ligand2331,CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)C(c1ccccc1)O,0,
Ligand2332,Nc1ccncc1,0,
Ligand2333,NS(=O)(=O)c1cc2c(cc1Cl)NC(N(C)S2(=O)=O)CCl,0,
Ligand2334,O=C([C@@H](O)C)Nc1c(c(C(=O)NC(CO)CO)c(c(C(=O)NC(CO)CO)c1I)I)I,0,
Ligand2335,OCC(CNC(=O)c1c(c(N(C(=O)C)CC(CN(c2c(c(C(=O)NCC(CO)O)c(c(C(=O)NCC(CO)O)c2I)I)I)C(=O)C)O)c(c(C(=O)NCC(CO)O)c1I)I)I)O,0,
Ligand2336,Oc1c(cc(c2ccc(nc12)C)Cl)Cl,0,
Ligand2338,Oc1cc(c(c(C)c1)Cl)C,0,
Ligand2339,CCCNCC(COc1ccccc1C(=O)CCc1ccccc1)O,0,
Ligand2340,CN(CCOC(=O)C(c1ccccc1)(c1ccccc1)OCC)C,0,
Ligand2341,O=C(C(NCCC)C)Nc1ccccc1C,0,
Ligand2342,[O-][N+](=O)c1oc(cc1)/C=N/N1CCOC1=O,0,
Ligand2343,O=C1NC(=O)CCC1N1Cc2c(cccc2N)C1=O,0,
Ligand2344,CC(=CCC1C(=O)N(N(c2ccccc2)C1=O)c1ccccc1)C,0,
Ligand2347,O=C1OCC/C(=C(/N(Cc2cnc(nc2N)C)C=O)\C)/S1,0,
Ligand2348,Clc1cc(C(CNC(C)(C)C)O)cc(Cl)c1N,0,
Ligand2349,O=C([C@]1([C@@H](C[C@H]2C3C[C@@H](C4=CC(=O)C=C[C@]4(C)[C@]3([C@H](C[C@]12C)O)F)F)C)OC(=O)CC)SCF,0,
Ligand2350,CC1(c2ccccc2)CC(=O)N(C)C1=O,0,
Ligand2351,O=C(C(O)C)O,0,
Ligand2352,S=c1[nH]ccn1C,0,
Ligand2353,Cc1ccc(/C(=C\CN2CCCC2)/c2ccccn2)cc1,0,
Ligand2354,Fc1cc(C(C(=O)OC(OC(=O)C)C)C)ccc1c1ccccc1,0,
Ligand2355,Fc1ccc(C(N2CCNCC2)c2ccc(cc2)F)cc1,0,
Ligand2356,CS(=O)(=O)c1ccc(/C=C/2\c3ccc(cc3C(=C2C)CC(=O)O)F)cc1,0,
Ligand2357,O=C1NC(=O)CCC1N1C(=O)c2ccccc2C1=O,0,
Ligand2358,Oc1ccccc1C(=O)OCC,0,
Ligand2359,O=C1c2c(c(c(cc2OC)OC)Cl)O[C@]21C(=CC(=O)C[C@H]2C)OC,0,
Ligand2360,O=C(C=Cc1ccccc1)OCc1ccccc1,0,
Ligand2361,CC(C#C/C=C/CN(Cc1cccc2ccccc12)C)(C)C,0,
Ligand2362,Clc1ccc(C(=O)CN(CCCN2c3ccccc3CCc3ccccc23)C)cc1,0,
Ligand2363,CN1Cc2ccccc2C(c2ccccc2)OCC1,0,
Ligand2364,O=C(COCCOCCOCC(=O)Nc1c(c(c(cc1I)I)C(=O)O)I)Nc1c(c(C(=O)O)c(cc1I)I)I,0,
Ligand2365,CN1CCC(N(c2ccccc2)Cc2cccs2)CC1,0,
Ligand2366,Nc1ccc(S(=O)(=O)c2ccc(cc2)N)cc1,0,
Ligand2367,CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1,0,
Ligand2368,CCN(CCOCCOC(=O)C1(c2ccccc2)CCCC1)CC,0,
Ligand2369,CCc1nc(nc(N)c1c1ccc(cc1)Cl)N,0,
Ligand2370,CC1(C2=CCCCC2)C(=O)N=C(N(C)C1=O)O,0,
Ligand2371,Clc1ccc(Cc2nn(C3CCCN(CC3)C)c(=O)c3ccccc23)cc1,0,
Ligand2372,CC(N[C@H]([C@@H](c1ccc(c2[nH]c(=O)ccc12)O)O)CC)C,0,
Ligand2373,CC(N(Cc1c(C(C)C)c(=O)n(c2ccccc2)n1C)C)Cc1ccccc1,0,
Ligand2374,CC(N(C(=O)CN(CC(=O)N(C(Cc1ccccc1)(C)C)C)CCO)C)(Cc1ccccc1)C,0,
Ligand2375,OC(C1CCCCC1)(c1ccccc1)C(=O)OCC[N+](CC)(CC)C,0,
Ligand2376,CCCc1cc2OCOc2cc1COCCOCCOCCCC,0,
Ligand2377,CN1CCC(=C2c3ccccc3C=Cc3ccccc23)CC1,0,
Ligand2380,O=C([C@@H](NC(=O)c1ccc(NCc2cnc3[nH]c(nc(=O)c3n2)N)cc1)CCC(=O)O)O,0,
Ligand2381,C(CNCc1ccccc1)NCc1ccccc1,0,
Ligand2382,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCCCC2)cc1,0,
Ligand2383,O=S(=O)(c1cc(ccc1)OCCOC)[N-]c1ncccn1,0,
Ligand2384,NCc1cccnc1,0,
Ligand2385,[O-]C(=O)CCCc1ccccc1,0,
Ligand2386,OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@@H](c3ccccc3)N)[C@H]2SC1(C)C,0,
Ligand2387,C[C@H]([C@H](c1ccc(cc1)O)O)CN1CCC(Cc2ccccc2)CC1,0,
